estacion,fecha,tiempo,lluvia,temperatura,humedad,velocidad_viento,direccion_viento
193,1779426000,0,0.0,16.4,81.7,0.9,358
193,1779426000,300,0.0,15.7,91.1,3.9,62
193,1779426000,600,0.0,18.0,75.3,0.7,101
193,1779426000,900,0.0,17.5,78.2,0.9,295
193,1779426000,1200,0.0,14.1,86.6,2.1,181
193,1779426000,1500,1.6,15.0,91.6,5.3,157
193,1779426000,1800,0.0,17.8,93.3,5.3,69
193,1779426000,2100,0.0,16.6,80.4,5.2,159
193,1779426000,2400,1.7,16.1,87.8,1.2,153
193,1779426000,2700,0.0,14.6,82.1,3.9,93
193,1779426000,3000,0.0,16.1,92.8,1.0,53
193,1779426000,3300,0.0,18.2,82.8,2.1,10
193,1779426000,3600,0.0,16.4,86.6,2.1,351
193,1779426000,3900,0.0,16.4,77.3,3.7,15
193,1779426000,4200,0.0,18.0,92.8,5.1,57
193,1779426000,4500,0.0,16.9,86.2,4.9,292
193,1779426000,4800,0.0,17.2,75.4,2.4,178
193,1779426000,5100,0.0,15.0,92.6,3.1,109
193,1779426000,5400,0.0,14.0,89.0,3.4,340
193,1779426000,5700,1.0,15.0,77.2,3.2,158
193,1779426000,6000,0.0,16.2,75.8,4.1,346
193,1779426000,6300,0.0,17.7,93.2,4.2,157
193,1779426000,6600,0.0,18.3,81.7,4.2,77
193,1779426000,6900,0.0,18.2,86.5,4.1,103
193,1779426000,7200,0.0,17.9,81.2,4.5,77
193,1779426000,7500,0.0,18.2,82.1,5.2,74
193,1779426000,7800,0.0,15.9,83.3,2.9,251
193,1779426000,8100,0.0,16.2,86.1,1.0,170
193,1779426000,8400,0.0,16.9,78.4,1.4,4
193,1779426000,8700,0.0,15.4,87.4,1.8,233
193,1779426000,9000,0.0,18.1,80.0,0.4,261
193,1779426000,9300,0.0,17.0,90.4,0.5,335
193,1779426000,9600,0.0,15.8,87.4,1.5,231
193,1779426000,9900,0.0,15.5,87.5,2.4,216
193,1779426000,10200,0.0,14.1,78.6,4.6,170
193,1779426000,10500,0.0,16.7,83.0,2.1,311
193,1779426000,10800,0.0,14.6,87.4,0.6,135
193,1779426000,11100,0.0,15.7,87.3,3.7,91
193,1779426000,11400,0.0,17.6,77.6,0.7,36
193,1779426000,11700,0.7,18.2,78.6,0.4,23
193,1779426000,12000,0.0,15.1,81.4,4.6,61
193,1779426000,12300,0.0,15.2,94.4,0.3,70
193,1779426000,12600,0.0,16.1,79.9,1.9,271
193,1779426000,12900,0.0,16.7,77.0,2.9,141
193,1779426000,13200,0.0,14.7,76.1,3.2,301
193,1779426000,13500,0.0,14.6,81.4,2.2,77
193,1779426000,13800,0.0,17.2,77.5,5.1,276
193,1779426000,14100,1.4,17.2,83.3,4.0,216
193,1779426000,14400,0.0,17.0,78.2,1.5,14
193,1779426000,14700,0.0,16.5,82.7,4.2,61
182,1779426000,0,1.5,14.2,78.1,4.2,6
182,1779426000,300,0.0,15.8,86.6,4.4,85
182,1779426000,600,0.0,14.4,84.6,4.0,66
182,1779426000,900,0.0,16.8,94.3,2.4,351
182,1779426000,1200,0.0,14.1,85.8,4.6,218
182,1779426000,1500,0.0,15.8,80.0,4.5,295
182,1779426000,1800,0.0,15.5,85.8,2.0,144
182,1779426000,2100,0.0,14.2,75.3,2.1,87
182,1779426000,2400,0.0,16.1,80.3,5.4,330
182,1779426000,2700,0.0,18.3,82.6,5.2,289
182,1779426000,3000,0.0,16.8,85.0,3.7,46
182,1779426000,3300,0.2,14.3,91.5,3.8,162
182,1779426000,3600,0.0,18.2,78.3,4.1,332
182,1779426000,3900,0.0,14.8,75.6,1.5,8
182,1779426000,4200,0.0,16.0,77.2,0.6,317
182,1779426000,4500,0.0,18.4,83.9,0.9,12
182,1779426000,4800,0.0,17.0,83.8,4.4,140
182,1779426000,5100,1.7,14.5,92.2,1.1,292
182,1779426000,5400,0.0,14.7,87.2,3.4,53
182,1779426000,5700,0.0,17.3,89.4,4.6,92
182,1779426000,6000,0.0,14.8,77.2,4.1,166
182,1779426000,6300,0.0,16.3,80.4,4.1,241
182,1779426000,6600,0.0,15.7,75.0,2.1,143
182,1779426000,6900,0.0,14.3,76.1,3.2,245
182,1779426000,7200,0.0,16.9,79.4,1.8,3
182,1779426000,7500,0.0,18.4,84.1,0.9,156
182,1779426000,7800,0.0,14.2,81.6,0.9,98
182,1779426000,8100,0.0,14.7,83.6,1.5,39
182,1779426000,8400,0.0,17.6,89.1,3.1,205
182,1779426000,8700,0.0,14.7,94.0,1.2,144
182,1779426000,9000,0.0,16.0,89.2,0.5,344
182,1779426000,9300,0.0,17.1,88.0,4.6,11
182,1779426000,9600,0.0,18.0,88.7,3.2,284
182,1779426000,9900,0.0,14.2,76.1,0.7,158
182,1779426000,10200,0.0,17.9,87.2,3.2,70
182,1779426000,10500,0.0,14.1,93.7,1.1,237
182,1779426000,10800,0.0,15.7,90.9,3.3,36
182,1779426000,11100,0.0,15.6,82.9,0.2,94
182,1779426000,11400,0.0,17.9,94.6,2.2,255
182,1779426000,11700,0.0,15.2,90.9,2.0,20
182,1779426000,12000,0.0,16.5,85.2,0.9,261
182,1779426000,12300,0.0,14.8,77.1,2.1,98
182,1779426000,12600,0.0,14.8,80.7,2.1,264
182,1779426000,12900,0.0,15.5,76.1,3.2,311
182,1779426000,13200,0.0,17.5,82.2,5.4,3
182,1779426000,13500,0.4,18.2,79.9,4.8,311
182,1779426000,13800,0.0,18.1,78.2,4.4,70
182,1779426000,14100,1.8,16.2,91.5,0.5,332
182,1779426000,14400,0.4,18.5,88.2,0.7,314
182,1779426000,14700,0.0,14.1,82.4,1.4,141
